Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-06 00:00:00-04:00,3.401848554611206,3.4254142761059234,3.3782831541709903,3.401848554611206,9574800,0.0,0.0
2010-10-07 00:00:00-04:00,3.410264787755675,3.427097353196725,3.3412515583964035,3.353034257888794,8383200,0.0,0.0
2010-10-08 00:00:00-04:00,3.3530349920774434,3.4001661214214334,3.339569000986954,3.379966974258423,8096400,0.0,0.0
2010-10-11 00:00:00-04:00,3.379966854350459,3.4321475278431217,3.364817574779276,3.428781270980835,9967200,0.0,0.0
2010-10-12 00:00:00-04:00,3.395116323423864,3.4001661905809692,3.2823385253516504,3.3328359127044678,21450800,0.0,0.0
2010-10-13 00:00:00-04:00,3.346301905078324,3.346301905078324,3.2368906850778414,3.2402572631835938,20300800,0.0,0.0
2010-10-14 00:00:00-04:00,3.2402570157391737,3.2655057074950653,3.139261927661072,3.167877197265625,22972000,0.0,0.0
2010-10-15 00:00:00-04:00,3.1695605336871306,3.188076391077702,3.0635158983014485,3.083714723587036,30591200,0.0,0.0
2010-10-18 00:00:00-04:00,3.1022302878653303,3.1375783893025346,3.018067774666833,3.075298309326172,25016000,0.0,0.0
2010-10-19 00:00:00-04:00,3.0450000621849274,3.142628574559458,3.0399501953009795,3.1005473136901855,28256400,0.0,0.0
2010-10-20 00:00:00-04:00,3.1106470151454846,3.220058239350646,3.0820317422560204,3.1914429664611816,22742800,0.0,0.0
2010-10-21 00:00:00-04:00,3.196491689977026,3.2166908311051485,3.1830257029097635,3.2049081325531006,13030400,0.0,0.0
2010-10-22 00:00:00-04:00,3.2116416027150843,3.2251075924538566,3.18470962323754,3.220057725906372,9695200,0.0,0.0
2010-10-25 00:00:00-04:00,3.240256655064869,3.265505344010319,3.2015419772782123,3.2368900775909424,12758000,0.0,0.0
2010-10-26 00:00:00-04:00,3.221741475949471,3.2789720207954645,3.1981760707968503,3.2655060291290283,8827200,0.0,0.0
2010-10-27 00:00:00-04:00,3.248672854377317,3.265505421089768,3.2032253416245573,3.262138843536377,13015600,0.0,0.0
2010-10-28 00:00:00-04:00,3.28402111492563,3.297487103421837,3.243623149437008,3.267188549041748,8272400,0.0,0.0
2010-10-29 00:00:00-04:00,3.258772814625201,3.309270197234708,3.2301575455319393,3.307586908340454,9536000,0.0,0.0
2010-11-01 00:00:00-04:00,3.3227355232340767,3.3362015106421943,3.2251070342616073,3.2503557205200195,9892000,0.0,0.0
2010-11-02 00:00:00-04:00,3.26887157210164,3.3193689445952943,3.2436228858548133,3.2958035469055176,7034400,0.0,0.0
2010-11-03 00:00:00-04:00,3.3042195900632905,3.341251295328871,3.258772084321511,3.2907536029815674,10092400,0.0,0.0
2010-11-04 00:00:00-04:00,3.3059043891974538,3.361451651423423,3.3059043891974538,3.3580853939056396,11070400,0.0,0.0
2010-11-05 00:00:00-04:00,3.3446187936644494,3.4270980273913625,3.3412522157030544,3.3648176193237305,14497200,0.0,0.0
2010-11-08 00:00:00-05:00,3.368183707321267,3.494427473018221,3.3261024520889495,3.4557127952575684,14281600,0.0,0.0
2010-11-09 00:00:00-05:00,3.4658122680470544,3.4809615458835585,3.3934324563958684,3.398482322692871,15514000,0.0,0.0
2010-11-10 00:00:00-05:00,3.4035318976202915,3.428780908271018,3.3749166304633738,3.390065908432007,16176400,0.0,0.0
2010-11-11 00:00:00-05:00,3.3665005586000314,3.560074276508631,3.334518713398068,3.5516581535339355,29224000,0.0,0.0
2010-11-12 00:00:00-05:00,3.5365088836154945,3.5684907288923333,3.4742284818715987,3.5062103271484375,13454000,0.0,0.0
2010-11-15 00:00:00-05:00,3.526409502732268,3.541558781098631,3.48264495645772,3.487694501876831,8705200,0.0,0.0
2010-11-16 00:00:00-05:00,3.46749601281038,3.5701740725828843,3.4590795678752264,3.5095772743225098,23330800,0.0,0.0
2010-11-17 00:00:00-05:00,3.607206349538371,3.725033707475783,3.5314599386071372,3.5348265171051025,46576000,0.0,0.0
2010-11-18 00:00:00-05:00,3.4506630666239695,3.6476033618051766,3.376599964567021,3.433830499649048,44690400,0.0,0.0
2010-11-19 00:00:00-05:00,3.427097644371819,3.4338304784875886,3.349667965186155,3.386699676513672,14322800,0.0,0.0
2010-11-22 00:00:00-05:00,3.385016749689547,3.475912106826422,3.373234047936114,3.430464267730713,13339600,0.0,0.0
2010-11-23 00:00:00-05:00,3.4085817096252686,3.442246842586578,3.3833330204315373,3.401848554611206,8614400,0.0,0.0
2010-11-24 00:00:00-05:00,3.425413846969604,3.450662533000177,3.3934320067684998,3.4254138469696045,7475200,0.0,0.0
2010-11-26 00:00:00-05:00,3.4220482949022855,3.4893782515028735,3.408582303582168,3.4506635665893555,4770000,0.0,0.0
2010-11-29 00:00:00-05:00,3.430463900902449,3.4439298901884983,3.379966521343393,3.386699676513672,10330400,0.0,0.0
2010-11-30 00:00:00-05:00,3.3665002460307374,3.410264787755675,3.347984391940134,3.353034257888794,12746000,0.0,0.0
2010-12-01 00:00:00-05:00,3.4035317604779163,3.450662881265057,3.349667805895181,3.4119482040405273,17286400,0.0,0.0
2010-12-02 00:00:00-05:00,3.4203645669617906,3.573540318968412,3.4001657431007617,3.5600743293762207,21618400,0.0,0.0
2010-12-03 00:00:00-05:00,3.5567079033030455,3.6038390294117235,3.5365090785811337,3.5903730392456055,15067200,0.0,0.0
2010-12-06 00:00:00-05:00,3.5886900987239,3.600472801131272,3.5381927109624325,3.5769073963165283,8966800,0.0,0.0
2010-12-07 00:00:00-05:00,3.6038397121085795,3.6290884083212456,3.5954235870558877,3.608889579772949,12620400,0.0,0.0
2010-12-08 00:00:00-05:00,3.6173045931010948,3.6391870252002003,3.5701734725491305,3.5886893272399902,10954000,0.0,0.0
2010-12-09 00:00:00-05:00,3.6156215886123126,3.6593861351962573,3.6021555989752927,3.6425535678863525,10022800,0.0,0.0
2010-12-10 00:00:00-05:00,3.659385650483867,3.7485980206713676,3.659385650483867,3.7435481548309326,14664800,0.0,0.0
2010-12-13 00:00:00-05:00,3.763747245303822,3.763747245303822,3.662752177267354,3.6896841526031494,14086800,0.0,0.0
2010-12-14 00:00:00-05:00,3.6577035840693006,3.6812693114778634,3.585323754776838,3.6593868732452393,16030000,0.0,0.0
2010-12-15 00:00:00-05:00,3.6526546097313846,3.7014687192613054,3.6223560419278176,3.629088878631592,15179200,0.0,0.0
2010-12-16 00:00:00-05:00,3.63918749430326,3.664436186010757,3.5853232119915233,3.654336452484131,9459600,0.0,0.0
2010-12-17 00:00:00-05:00,3.644237886860085,3.676219741683943,3.6206724785975624,3.647604465484619,9826000,0.0,0.0
2010-12-20 00:00:00-05:00,3.6678022912247843,3.6745351249870835,3.5735400501166543,3.578589916229248,13609200,0.0,0.0
2010-12-21 00:00:00-05:00,3.5971060535204837,3.6476034343956796,3.5853230316653883,3.6425535678863525,7195200,0.0,0.0
2010-12-22 00:00:00-05:00,3.6476031128329502,3.6728518010446924,3.612254692492919,3.6526529788970947,5863600,0.0,0.0
2010-12-23 00:00:00-05:00,3.65601987690256,3.755331679546615,3.6492870420231482,3.740182399749756,12488400,0.0,0.0
2010-12-27 00:00:00-05:00,3.725031062316784,3.7755287407638747,3.716614943102787,3.745230197906494,7621600,0.0,0.0
2010-12-28 00:00:00-05:00,3.7435483345271314,3.795728999831813,3.7199829349162092,3.790679454803467,7936000,0.0,0.0
2010-12-29 00:00:00-05:00,3.7957292922949826,3.810878570656262,3.770480602044355,3.788996458053589,7957600,0.0,0.0
2010-12-30 00:00:00-05:00,3.7923627620693896,3.871475404760975,3.783946318556779,3.8630592823028564,12323200,0.0,0.0
2010-12-31 00:00:00-05:00,3.863060136483875,3.8697929717282027,3.827711708023823,3.8512771129608154,6328800,0.0,0.0
2011-01-03 00:00:00-05:00,3.88325928059052,3.910191265877695,3.854644006091073,3.8563272953033447,9595200,0.0,0.0
2011-01-04 00:00:00-05:00,3.8664258724057716,3.8681091612535967,3.782263356341658,3.787313222885132,11084000,0.0,0.0
2011-01-05 00:00:00-05:00,3.7856304993414245,3.8125624828193034,3.6829521116729063,3.6846354007720947,24244800,0.0,0.0
2011-01-06 00:00:00-05:00,3.583640451622998,3.5886899976241535,3.4590796326852953,3.472545623779297,45365600,0.0,0.0
2011-01-07 00:00:00-05:00,3.4708626994877263,3.5280929215664223,3.396799587011537,3.4961113929748535,23160800,0.0,0.0
2011-01-10 00:00:00-05:00,3.4759123014615314,3.4927448710752156,3.4169984683409167,3.4843287467956543,14912000,0.0,0.0
2011-01-11 00:00:00-05:00,3.477594968352223,3.4843281234148935,3.3850163336220347,3.398482322692871,17895600,0.0,0.0
2011-01-12 00:00:00-05:00,3.408582035322768,3.4961111325421688,3.4001659118055123,3.479278564453125,18063200,0.0,0.0
2011-01-13 00:00:00-05:00,3.47254498651125,3.534825384550643,3.462445575307792,3.4674954414367676,14550400,0.0,0.0
2011-01-14 00:00:00-05:00,3.465812664902315,3.472545499681429,3.420364826188766,3.428781270980835,16853600,0.0,0.0
2011-01-18 00:00:00-05:00,3.4371973947183627,3.464129375943901,3.386700010184114,3.428781270980835,11729200,0.0,0.0
2011-01-19 00:00:00-05:00,3.420364983107112,3.4540301217107827,3.3867001655579965,3.4439303874969482,15343600,0.0,0.0
2011-01-20 00:00:00-05:00,3.4388802973604062,3.5381920873685595,3.4388802973604062,3.536508798599243,19676800,0.0,0.0
2011-01-21 00:00:00-05:00,3.5651240961087325,3.570173641405434,3.50116040654478,3.5179929733276367,17216000,0.0,0.0
2011-01-24 00:00:00-05:00,3.5078938963395374,3.549975156784057,3.448980067506302,3.5499751567840576,11408800,0.0,0.0
2011-01-25 00:00:00-05:00,3.533142986812841,3.549975557099694,3.5028444245074204,3.5449256896972656,11108400,0.0,0.0
2011-01-26 00:00:00-05:00,3.5466082878873033,3.5769068442900114,3.523042886709425,3.5415587425231934,8602800,0.0,0.0
2011-01-27 00:00:00-05:00,3.5432416320718745,3.576906765343973,3.5264093864903305,3.5466082096099854,13016400,0.0,0.0
2011-01-28 00:00:00-05:00,3.5466088505357276,3.565124709286927,3.479278892878497,3.5314595699310303,13380400,0.0,0.0
2011-01-31 00:00:00-05:00,3.5499747871480962,3.56512406501509,3.5062102423161705,3.5466082096099854,8538000,0.0,0.0
2011-02-01 00:00:00-05:00,3.5583910597688493,3.565124215128578,3.4540297201292045,3.4590792655944824,16999600,0.0,0.0
2011-02-02 00:00:00-05:00,3.443930310476604,3.443930310476604,3.321053103113985,3.336202383041382,30396000,0.0,0.0
2011-02-03 00:00:00-05:00,3.3311520721261516,3.3984820113113154,3.230157002821169,3.2823376655578613,25717600,0.0,0.0
2011-02-04 00:00:00-05:00,3.314320232334742,3.4220481586049694,3.314320232334742,3.3749170303344727,23932800,0.0,0.0
2011-02-07 00:00:00-05:00,3.3900659084320073,3.4119483415220357,3.3749166304633738,3.390065908432007,14493200,0.0,0.0
2011-02-08 00:00:00-05:00,3.390065669825441,3.393432247149186,3.3395682941872122,3.3698668479919434,18070400,0.0,0.0
2011-02-09 00:00:00-05:00,3.3732348304001203,3.3867008242497274,3.3042212507344373,3.3160042762756348,15080800,0.0,0.0
2011-02-10 00:00:00-05:00,3.2958043327570166,3.480961944473498,3.2840216311026613,3.428781270980835,24326000,0.0,0.0
2011-02-11 00:00:00-05:00,3.411947673920839,3.4355130701257695,3.378282547009986,3.413630962371826,16693600,0.0,0.0
2011-02-14 00:00:00-05:00,3.310954131798339,3.366501391922883,3.292438271405294,3.3446192741394043,19096800,0.0,0.0
2011-02-15 00:00:00-05:00,3.3294692483223294,3.3917493303677335,3.3294692483223294,3.3732337951660156,17814400,0.0,0.0
2011-02-16 00:00:00-05:00,3.3883824831197105,3.4186810378361225,3.3631337945408646,3.4119482040405273,17260400,0.0,0.0
2011-02-17 00:00:00-05:00,3.3967991420253507,3.4641290895222108,3.3765999972490355,3.385016441345215,12615200,0.0,0.0
2011-02-18 00:00:00-05:00,3.395116795038084,3.427098649366552,3.342936111384502,3.3580853939056396,14541600,0.0,0.0
2011-02-22 00:00:00-05:00,3.364818009333168,3.3715511660363857,3.292438180046492,3.3126373291015625,21687200,0.0,0.0
2011-02-23 00:00:00-05:00,3.316003907453171,3.3496687278055113,3.289071922749466,3.3126373291015625,16189600,0.0,0.0
2011-02-24 00:00:00-05:00,3.3109533567097613,3.319369479797532,3.2739219656472485,3.2840213775634766,14920000,0.0,0.0
2011-02-25 00:00:00-05:00,3.3025366996595316,3.3463009179054484,3.280654269482109,3.3412513732910156,9886000,0.0,0.0
2011-02-28 00:00:00-05:00,3.366501519282003,3.3681848085681962,3.326103539577171,3.3580853939056396,8912400,0.0,0.0
2011-03-01 00:00:00-05:00,3.3580850387353327,3.3749172877077847,3.3092706177624267,3.3193700313568115,15414400,0.0,0.0
2011-03-02 00:00:00-05:00,3.309271118823522,3.3547189684614285,3.300854993062999,3.3160042762756348,11159600,0.0,0.0
2011-03-03 00:00:00-05:00,3.3362027087060335,3.395116545168522,3.305904145893635,3.388383388519287,13021200,0.0,0.0
2011-03-04 00:00:00-05:00,3.3698674844496463,3.3900663100980415,3.353034915706287,3.3749170303344727,9802800,0.0,0.0
2011-03-07 00:00:00-05:00,3.3867003665266386,3.413632350585912,3.3143205389718764,3.3176867961883545,14274400,0.0,0.0
2011-03-08 00:00:00-05:00,3.316003557174552,3.3715508098901568,3.275605263331795,3.336202383041382,9460400,0.0,0.0
2011-03-09 00:00:00-05:00,3.3362016675423454,3.347984366946776,3.3160028460074593,3.3261022567749023,15137200,0.0,0.0
2011-03-10 00:00:00-05:00,3.3109528228645067,3.3294686759375964,3.2823375595035786,3.2958035469055176,20054400,0.0,0.0
2011-03-11 00:00:00-05:00,3.2739222443216565,3.3513516106943406,3.2739222443216565,3.3277862071990967,13231600,0.0,0.0
2011-03-14 00:00:00-04:00,3.3075871121845823,3.3850168008195594,3.2974876992511675,3.336202383041382,16224400,0.0,0.0
2011-03-15 00:00:00-04:00,3.2705552080244695,3.482644772921892,3.268871919288637,3.4557127952575684,26211600,0.0,0.0
2011-03-16 00:00:00-04:00,3.4422474652144475,3.509577422261093,3.420365028515188,3.4573967456817627,21472400,0.0,0.0
2011-03-17 00:00:00-04:00,3.499478040702947,3.587006825130066,3.4843287600982498,3.5314595699310303,17913200,0.0,0.0
2011-03-18 00:00:00-04:00,3.561758480672309,3.563441769910749,3.4691798199402633,3.5280933380126953,22613600,0.0,0.0
2011-03-21 00:00:00-04:00,3.5533410437497746,3.5735398650450794,3.5213592021353195,3.5668070316314697,14425600,0.0,0.0
2011-03-22 00:00:00-04:00,3.570173316163077,3.5853225927820995,3.5331419294579542,3.538191795349121,10503600,0.0,0.0
2011-03-23 00:00:00-04:00,3.528091667877076,3.5651233714834225,3.482644164171608,3.5533406734466553,15660000,0.0,0.0
2011-03-24 00:00:00-04:00,3.740181419819398,3.7704799714748725,3.620670822794428,3.6577022075653076,36630400,0.0,0.0
2011-03-25 00:00:00-04:00,3.6762190730901456,3.711567179055171,3.652653669113462,3.656019926071167,20421600,0.0,0.0
2011-03-28 00:00:00-04:00,3.6694860103968723,3.709884305462337,3.6694860103968723,3.698101282119751,11341600,0.0,0.0
2011-03-29 00:00:00-04:00,3.6930509103115434,3.780579673904321,3.6880010442938023,3.757014274597168,15980000,0.0,0.0
2011-03-30 00:00:00-04:00,3.7906806941676425,3.8344452513642553,3.745232847726399,3.8091962337493896,14192400,0.0,0.0
2011-03-31 00:00:00-04:00,3.7990955772203705,3.812561565720111,3.748598200609968,3.790679454803467,11223200,0.0,0.0
2011-04-01 00:00:00-04:00,3.8176118453407866,3.876525671804347,3.797412699875885,3.8580098152160645,21412000,0.0,0.0
2011-04-04 00:00:00-04:00,3.858009451556034,3.895040840187456,3.782263064520744,3.799095630645752,10445200,0.0,0.0
2011-04-05 00:00:00-04:00,3.7990959670935696,4.038117528283843,3.792363132680004,3.969104290008545,26934800,0.0,0.0
2011-04-06 00:00:00-04:00,3.9691038616852428,4.076831769113097,3.9640539956291287,4.02296781539917,19400000,0.0,0.0
2011-04-07 00:00:00-04:00,4.029700596878502,4.108813231435995,4.01960086570179,4.044849872589111,19617200,0.0,0.0
2011-04-08 00:00:00-04:00,4.043167601626125,4.070099582766561,3.962371658204816,4.007819175720215,15777600,0.0,0.0
2011-04-11 00:00:00-04:00,3.9960364757556817,4.051583727012622,3.980887196226104,3.9977197647094727,15544400,0.0,0.0
2011-04-12 00:00:00-04:00,3.977521143505227,4.065050254332343,3.964055151151408,4.006136417388916,15611600,0.0,0.0
2011-04-13 00:00:00-04:00,4.0313847362014466,4.317537104454968,4.0263348695473535,4.268723011016846,64732400,0.0,0.0
2011-04-14 00:00:00-04:00,4.253573784293311,4.4101161208909,4.2333746384836575,4.277139186859131,42023200,0.0,0.0
2011-04-15 00:00:00-04:00,4.250207171298622,4.457246889124637,4.208125912176854,4.443780899047852,43878800,0.0,0.0
2011-04-18 00:00:00-04:00,4.411798530786417,4.484178339289962,4.314170034004877,4.400015830993652,38931600,0.0,0.0
2011-04-19 00:00:00-04:00,4.3966494115128,4.4757620507960105,4.389916256992793,4.470712184906006,17207200,0.0,0.0
2011-04-20 00:00:00-04:00,4.511112251037879,4.53467798178504,4.428632996059387,4.435366153717041,20801600,0.0,0.0
2011-04-21 00:00:00-04:00,4.420214126545134,4.526258725397397,4.376449592097626,4.467345237731934,21595200,0.0,0.0
2011-04-25 00:00:00-04:00,4.462296116026959,4.472395526872935,4.391599597996166,4.458929538726807,17385600,0.0,0.0
2011-04-26 00:00:00-04:00,4.453879300013459,4.480811595106125,4.406748505973817,4.425264358520508,14800000,0.0,0.0
2011-04-27 00:00:00-04:00,4.443780746071845,4.477445880632157,4.398332910731778,4.413482189178467,17640400,0.0,0.0
2011-04-28 00:00:00-04:00,4.394966441129033,4.458929808428392,4.394966441129033,4.410115718841553,11770000,0.0,0.0
2011-04-29 00:00:00-04:00,4.357934636267752,4.389916479751693,4.310803836454044,4.322586536407471,21600000,0.0,0.0
2011-05-02 00:00:00-04:00,4.403383218576481,4.4555638934258885,4.314170827788194,4.339419841766357,15980000,0.0,0.0
2011-05-03 00:00:00-04:00,4.324270452906634,4.400016529770022,4.324270452906634,4.352885723114014,12833600,0.0,0.0
2011-05-04 00:00:00-04:00,4.3411023912225675,4.394966345897945,4.283871859116355,4.322586536407471,12828400,0.0,0.0
2011-05-05 00:00:00-04:00,4.312487225741975,4.400015993603495,4.307437359477954,4.3545684814453125,13301200,0.0,0.0
2011-05-06 00:00:00-04:00,4.3882337398007145,4.405066308005367,4.268723115551298,4.285555362701416,12817600,0.0,0.0
2011-05-09 00:00:00-04:00,4.29060607597066,4.312488515270244,4.255257964716161,4.2889227867126465,7954400,0.0,0.0
2011-05-10 00:00:00-04:00,4.30575470383184,4.357935378681248,4.283872588912589,4.339419841766357,9244800,0.0,0.0
2011-05-11 00:00:00-04:00,4.327636081046279,4.354568379435643,4.277138703807021,4.342785358428955,8936000,0.0,0.0
2011-05-12 00:00:00-04:00,4.33941920324763,4.3747673039285235,4.297337947548755,4.364667892456055,10474000,0.0,0.0
2011-05-13 00:00:00-04:00,4.472396209778147,4.660920393664816,4.462296797390058,4.497644901275635,22156000,0.0,0.0
2011-05-16 00:00:00-04:00,4.49596146079005,4.499328038490755,4.40001624370161,4.457246780395508,17397600,0.0,0.0
2011-05-17 00:00:00-04:00,4.406750875781269,4.474080847084667,4.379818887259909,4.435366153717041,11913600,0.0,0.0
2011-05-18 00:00:00-04:00,4.4589305876728735,4.511111263882611,4.430315315998909,4.490912437438965,14644000,0.0,0.0
2011-05-19 00:00:00-04:00,4.283872325275552,4.615472532988726,4.132379534947907,4.598639965057373,55522800,0.0,0.0
2011-05-20 00:00:00-04:00,4.620522119406504,4.750132146190438,4.580123830399979,4.692901611328125,30978000,0.0,0.0
2011-05-23 00:00:00-04:00,4.65250385987245,4.721517098467034,4.613789178915396,4.65587043762207,16475600,0.0,0.0
2011-05-24 00:00:00-04:00,4.669335841966541,4.824194867427813,4.645770442783679,4.649137020111084,24013200,0.0,0.0
2011-05-25 00:00:00-04:00,4.62557266365636,4.7097351953286575,4.529627428918674,4.6710205078125,20483600,0.0,0.0
2011-05-26 00:00:00-04:00,4.6642873511725185,4.697952492263269,4.627255952816356,4.6710205078125,10902400,0.0,0.0
2011-05-27 00:00:00-04:00,4.699633814063043,4.751814471960723,4.682801250564114,4.748447895050049,9684000,0.0,0.0
2011-05-31 00:00:00-04:00,4.765281689001167,4.793896958021815,4.652503901808558,4.7097344398498535,19066400,0.0,0.0
2011-06-01 00:00:00-04:00,4.699633431118604,4.716465993245951,4.618837518172643,4.623887062072754,15425600,0.0,0.0
2011-06-02 00:00:00-04:00,4.682801025114781,4.682801025114781,4.553190709783778,4.588539123535156,12416000,0.0,0.0
2011-06-03 00:00:00-04:00,4.539725144331436,4.573390272826717,4.4269473812430435,4.499327182769775,12872000,0.0,0.0
2011-06-06 00:00:00-04:00,4.499328355140772,4.54814277207285,4.462296960990417,4.472396373748779,8754400,0.0,0.0
2011-06-07 00:00:00-04:00,4.484177636216641,4.494277366787896,4.406748294830322,4.406748294830322,11732400,0.0,0.0
2011-06-08 00:00:00-04:00,4.405064848717989,4.437046685606595,4.317535779893606,4.4218974113464355,13476400,0.0,0.0
2011-06-09 00:00:00-04:00,4.411797895172846,4.485860981698489,4.379816377787101,4.4606122970581055,10146400,0.0,0.0
2011-06-10 00:00:00-04:00,4.447147587513318,4.465663444725177,4.388233759065662,4.420215606689453,14767600,0.0,0.0
2011-06-13 00:00:00-04:00,4.440414006612576,4.460613150823684,4.379817216088261,4.418531894683838,8031200,0.0,0.0
2011-06-14 00:00:00-04:00,4.452196705016092,4.463979404511708,4.371400455087833,4.4488301277160645,12146000,0.0,0.0
2011-06-15 00:00:00-04:00,4.410116305081727,4.448830988358094,4.369718011775165,4.396650314331055,13243200,0.0,0.0
2011-06-16 00:00:00-04:00,4.403382563833987,4.437047696762809,4.376450585912731,4.410115718841553,13257600,0.0,0.0
2011-06-17 00:00:00-04:00,4.4336822227421875,4.47239691050774,4.420216230430057,4.450514793395996,12077600,0.0,0.0
2011-06-20 00:00:00-04:00,4.433681421092121,4.511110782623291,4.4168488534817945,4.511110782623291,8456800,0.0,0.0
2011-06-21 00:00:00-04:00,4.541408587606683,4.635670822183599,4.516159900902123,4.630620956420898,7831200,0.0,0.0
2011-06-22 00:00:00-04:00,4.598638520020028,4.608737929183475,4.460612084253349,4.467345237731934,15025200,0.0,0.0
2011-06-23 00:00:00-04:00,4.42863173030146,4.462296866858559,4.357935200375181,4.420215606689453,14934000,0.0,0.0
2011-06-24 00:00:00-04:00,4.430315130680465,4.437048286583074,4.357935310000144,4.396650314331055,12753600,0.0,0.0
2011-06-27 00:00:00-04:00,4.386550113382685,4.410115835477914,4.325953321984477,4.341102600097656,15545200,0.0,0.0
2011-06-28 00:00:00-04:00,4.3714024401878415,4.448832147977721,4.341104193892283,4.435366153717041,10897600,0.0,0.0
2011-06-29 00:00:00-04:00,4.460614075998193,4.507745208229895,4.371401678898583,4.374768257141113,13839600,0.0,0.0
2011-06-30 00:00:00-04:00,4.394966795116729,4.494278592095759,4.374767649521618,4.48922872543335,12476400,0.0,0.0
2011-07-01 00:00:00-04:00,4.495961602881323,4.548142595727822,4.462296787973887,4.532993316650391,12165200,0.0,0.0
2011-07-05 00:00:00-04:00,4.600322669828396,4.6205218129921315,4.539725561391676,4.612105369567871,16248400,0.0,0.0
2011-07-06 00:00:00-04:00,4.593589520130963,4.620521495126854,4.556557813720763,4.5969557762146,7729600,0.0,0.0
2011-07-07 00:00:00-04:00,4.620521656025899,4.679435152721895,4.581806659698486,4.581806659698486,16264000,0.0,0.0
2011-07-08 00:00:00-04:00,4.534675757873952,4.553191290242793,4.475761941480706,4.519526481628418,8712800,0.0,0.0
2011-07-11 00:00:00-04:00,4.470712893907924,4.5026947408409415,4.34783569392124,4.368034839630127,14364800,0.0,0.0
2011-07-12 00:00:00-04:00,4.27377214476277,4.278822010930218,4.155944823679431,4.176143646240234,32717200,0.0,0.0
2011-07-13 00:00:00-04:00,4.179510615057316,4.206442595029978,4.071782695166666,4.078515529632568,28590800,0.0,0.0
2011-07-14 00:00:00-04:00,4.100397544409027,4.11049695560163,4.001085758027368,4.011185169219971,27652400,0.0,0.0
2011-07-15 00:00:00-04:00,4.014551348825146,4.036433457749856,3.938804969750262,3.9707868099212646,16677200,0.0,0.0
2011-07-18 00:00:00-04:00,3.9808862471829087,3.990985657443415,3.9017736115424277,3.942171573638916,22974800,0.0,0.0
2011-07-19 00:00:00-04:00,3.970785625491217,4.034748965699387,3.952269778117162,3.9909844398498535,13097600,0.0,0.0
2011-07-20 00:00:00-04:00,4.0381176192977435,4.049900320577943,3.9101905520114477,3.918606996536255,14250000,0.0,0.0
2011-07-21 00:00:00-04:00,3.935439349858325,3.955638496209349,3.906824079809523,3.925339937210083,17092400,0.0,0.0
2011-07-22 00:00:00-04:00,3.9202907012348915,3.980887502967866,3.873159570060743,3.9505889415740967,11617200,0.0,0.0
2011-07-25 00:00:00-04:00,3.9051409699395374,4.007819023748572,3.903457681050271,3.97752046585083,13225200,0.0,0.0
2011-07-26 00:00:00-04:00,3.9808871426897774,4.033067815337391,3.95227187296924,3.9994029998779297,9678400,0.0,0.0
2011-07-27 00:00:00-04:00,3.9674199143550175,3.9994017519586817,3.923655378964329,3.955637216567993,16062000,0.0,0.0
2011-07-28 00:00:00-04:00,3.9388070231761643,4.026336146615655,3.9236577394633825,3.9657390117645264,16191600,0.0,0.0
2011-07-29 00:00:00-04:00,3.925339742629534,3.9909864031707882,3.888308350718613,3.969104290008545,13779600,0.0,0.0
2011-08-01 00:00:00-04:00,4.007818603829293,4.009501892542192,3.864742273777744,3.889991283416748,13510000,0.0,0.0
2011-08-02 00:00:00-04:00,3.863060452152433,3.9320737045826433,3.8563272953033447,3.8563272953033447,18875600,0.0,0.0
2011-08-03 00:00:00-04:00,3.849593746838159,3.8916750061907406,3.7822634750304047,3.8462271690368652,19775200,0.0,0.0
2011-08-04 00:00:00-04:00,3.8007795897894363,3.8192954478984373,3.6829519271850586,3.6829519271850586,23584400,0.0,0.0
2011-08-05 00:00:00-04:00,3.7166162074821947,3.7772133138118726,3.6189877145368676,3.725032329559326,29738800,0.0,0.0
2011-08-08 00:00:00-04:00,3.6425535189475515,3.666119241286612,3.4254143988361183,3.4607625007629395,23076800,0.0,0.0
2011-08-09 00:00:00-04:00,3.4826449617707307,3.6004722901777906,3.4035319921691385,3.5954227447509766,19598000,0.0,0.0
2011-08-10 00:00:00-04:00,3.5163102574384775,3.5668079660143817,3.440564176156461,3.4573967456817627,15165200,0.0,0.0
2011-08-11 00:00:00-04:00,3.474229331547744,3.6593869721982815,3.445614056892165,3.608889579772949,11655200,0.0,0.0
2011-08-12 00:00:00-04:00,3.6156215630513895,3.6156215630513895,3.4456132444268257,3.487694501876831,17011600,0.0,0.0
2011-08-15 00:00:00-04:00,3.4977938841307408,3.5398751373616255,3.45907888715692,3.526409149169922,14981200,0.0,0.0
2011-08-16 00:00:00-04:00,3.49611041224798,3.617304299621686,3.4742279819242414,3.6004717350006104,14374800,0.0,0.0
2011-08-17 00:00:00-04:00,3.6055226033181915,3.622355172620027,3.390066422574719,3.4439303874969482,21244800,0.0,0.0
2011-08-18 00:00:00-04:00,3.1493615269399133,3.607205867767334,3.087081438318542,3.607205867767334,56232000,0.0,0.0
2011-08-19 00:00:00-04:00,3.5466088707299157,3.8596935769369294,3.5348261682046305,3.6307713985443115,32240000,0.0,0.0
2011-08-22 00:00:00-04:00,3.698101137334785,3.698101137334785,3.538192536600708,3.6375043392181396,22248400,0.0,0.0
2011-08-23 00:00:00-04:00,3.6644350025283567,3.8007781505584717,3.60552119353491,3.8007781505584717,20627200,0.0,0.0
